,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,funeral_home,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,id,insurance_agency,jewelry_store,lat,laundry,lawyer,library,liquor_store,lng,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,name,night_club,num_photos,painter,park,parking,pet_store,pharmacy,physiotherapist,place_id,plumber,police,post_office,price_level,rating,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,synagogue,taxi_stand,train_station,transit_station,travel_agency,university,veterinary_care,vicinity,zoo
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47b690ad40c2c4fc33b2db09feb532aa09b29cab,0.0,0.0,38.9921408,0.0,0.0,0.0,0.0,-77.0238315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sure-Fit Security,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJeS6AYrvIt4kRf17_mVf8MHE,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8213 Fenton Street, Silver Spring",0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0c12dd3a456a4d7fbf81895746e7504d56748af8,0.0,0.0,38.993602,0.0,0.0,0.0,0.0,-77.0255325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Spring Locksmith Services,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJh2b6l7vIt4kRWpjrq9vX3-I,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"944 Bonifant Street, Silver Spring",0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,204b5169e6e778529f0a144890af09bb522becc4,0.0,0.0,38.9747118,0.0,0.0,0.0,0.0,-77.0118837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Old Takoma Ace Hardware,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ2bFOuILIt4kRbh9O2TMoo7A,0.0,0.0,0.0,,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7001 Carroll Avenue, Takoma Park",0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76e3dec302820857582caec59dfdd7da30d8fd6a,0.0,0.0,38.9621216,0.0,0.0,0.0,0.0,-77.0845743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KeyMe,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJlSOjrpDJt4kRbRl5GVX7vLM,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5463 Wisconsin Avenue, Chevy Chase",0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870c58e7f13e8cd4c493d949682b0106ef820997,0.0,0.0,38.9619482,0.0,0.0,0.0,0.0,-77.0272307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Minute Key, Inc.",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJqfMj-WPIt4kRRPa1CMyfhq4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5929 Georgia Avenue Northwest, Washington",0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870c58e7f13e8cd4c493d949682b0106ef820997,0.0,0.0,38.9619482,0.0,0.0,0.0,0.0,-77.0272307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Minute Key, Inc.",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJqfMj-WPIt4kRRPa1CMyfhq4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5929 Georgia Avenue Northwest, Washington",0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35bc56f14ad54c4abd7b6bee5f0b87c64f0271f3,0.0,0.0,38.9572157,0.0,0.0,0.0,0.0,-77.0020734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Minute Key, Inc.",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ1RwxCdHHt4kRMVeC59EuVVY,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"310 Riggs Road Northeast, Washington",0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,e89a48b6bb16b891100e3e343b2d8adaa7f5c4a8,0.0,0.0,38.9484771,0.0,0.0,0.0,0.0,-77.0806038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tenleytown Ace Hardware,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJxzVYE-rJt4kRLmjIVeJq51c,0.0,0.0,0.0,,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4500 Wisconsin Avenue Northwest, Washington",0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,f6150a5d7f6e5a0a06a1188ddbec66b31ad2a76e,0.0,0.0,38.941695,0.0,0.0,0.0,0.0,-77.027743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Annie's Ace Hardware,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ55BsBxTIt4kR5E0RQWFzv1c,0.0,0.0,0.0,,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1240 Upshur Street Northwest, Washington",0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7510962f6e4bef17c08b390e4ea495ea4461be3e,0.0,0.0,38.9318059,0.0,0.0,0.0,0.0,-77.038348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Old School Hardware,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJXbqeWyHIt4kR7AjZNWlW0BI,0.0,0.0,0.0,,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3219 Mount Pleasant Street Northwest, Washington",0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,02298b0e4c47769e224f5c1e5674cec0821e1ae5,0.0,0.0,38.9241462,0.0,0.0,0.0,0.0,-77.0522701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Woodley Park Ace Hardware,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJu-yDctS3t4kRzUIV72N7rSY,0.0,0.0,0.0,,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2616 Connecticut Avenue Northwest, Washington",0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,26f9559f0128383ceef21d549c23a83651633b3b,0.0,0.0,38.9244692,0.0,0.0,0.0,0.0,-77.039372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adams Morgan Ace Hardware,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ_ZWeKdm3t4kRbv8KiNoXAtw,0.0,0.0,0.0,,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1704 Columbia Road Northwest, Washington",0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,d8cfa2361ac66fea6b9a811e7656f1b3f89b3850,0.0,0.0,38.9197851,0.0,0.0,0.0,0.0,-77.070747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glover Park Hardware,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJL0ETLTu2t4kRfj2lHtwU_X0,0.0,0.0,0.0,,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2233 Wisconsin Avenue Northwest, Washington",0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78dc043bc83bb80ab5d309ebd1ad02b7295ff261,0.0,0.0,38.9069523,0.0,0.0,0.0,0.0,-77.0687653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Expert Locksmith,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJMbvMMUa2t4kRFEKM1xwjamE,0.0,0.0,0.0,,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1305 35th Street Northwest, Washington",0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,ff10d95c77ce6202c828cd2d2d1d5c9be29cd141,0.0,0.0,38.9137249,0.0,0.0,0.0,0.0,-77.0322362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Logan Hardware,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJtSKcM-i3t4kRfo1P508g1bQ,0.0,0.0,0.0,,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1734 14th Street Northwest, Washington",0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a29451d85cd508b7acd4fe52a96c79576929255a,0.0,0.0,38.9142304,0.0,0.0,0.0,0.0,-77.0282498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJNeD3yOi3t4kRzWPyt6ws690,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d1600a179198d9e6318cf7c17920837d1433289c,0.0,0.0,38.901537,0.0,0.0,0.0,0.0,-77.0419747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Golden Shoe Repair & Shine,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ75FiLLq3t4kRGJtDLnUwq3k,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1825 I Street Northwest, Washington",0.0
