,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,funeral_home,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,id,insurance_agency,jewelry_store,lat,laundry,lawyer,library,liquor_store,lng,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,name,night_club,num_photos,painter,park,parking,pet_store,pharmacy,physiotherapist,place_id,plumber,police,post_office,price_level,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,synagogue,taxi_stand,train_station,transit_station,travel_agency,university,veterinary_care,vicinity,zoo
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,be5014c9c6272ae9d98bee67f003d7c9eae2b3bc,0.0,0.0,39.009388,0.0,0.0,0.0,0.0,-77.0401665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Bigg Wolf Movie Discounters,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJV0kztczIt4kR2upW8xMdA1w,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9433 Georgia Avenue, Silver Spring",0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637ced501330914ada4b1df152b54876bd7944e2,0.0,0.0,38.9811919,0.0,0.0,0.0,0.0,-77.026191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Royce's Video,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJoS8zP5HIt4kRlx_2sfadeww,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7445 Georgia Avenue Northwest, Washington",0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7edd9a62571efba0c628f2fa211fbeea5b2b55e6,0.0,0.0,38.9833462,0.0,0.0,0.0,0.0,-76.979941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Video 95,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ5RGN0nPGt4kRQLE02IoFXEs,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1835 University Boulevard East, Hyattsville",0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f16a58f36880effe41671d93d3cf935bacad8e7e,0.0,0.0,38.9842385,0.0,0.0,0.0,0.0,-76.978597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Shemels DVD Rental Kiosks LLC,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJo20GrmnGt4kRJHACxR2P-Wc,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2000 University Boulevard East, Hyattsville",0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f5bfccd9ff05f32c274ae0b15d74ff6920e8c3f4,0.0,0.0,38.9839874,0.0,0.0,0.0,0.0,-76.9771841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Soni Music & Gift Center,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ_-7yZWjGt4kRv5GpKrY7XZs,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2074 University Boulevard East, Hyattsville",0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f5bfccd9ff05f32c274ae0b15d74ff6920e8c3f4,0.0,0.0,38.9839874,0.0,0.0,0.0,0.0,-76.9771841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Soni Music & Gift Center,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ_-7yZWjGt4kRv5GpKrY7XZs,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2074 University Boulevard East, Hyattsville",0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c858b203557f2f7257e90b436be893960f75c367,0.0,0.0,38.966443,0.0,0.0,0.0,0.0,-76.9420109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Golden Rule Moving,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJmWKP7efGt4kRDZcNSWBiL4s,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4311 Sheridan Street, Hyattsville",0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6c07b55f488862e64fdb69508df6904d989c1dbb,0.0,0.0,38.956941,0.0,0.0,0.0,0.0,-77.0035525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,African Movies & Music Warehouse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJWZ6DJNHHt4kRGDcpykStchw,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5646 3rd Street Northeast, Washington",0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68656f9562b20a2bcb06631b54489c19b6b8e948,0.0,0.0,38.9134786,0.0,0.0,0.0,0.0,-77.0452154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Capitol Video Sales,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJA2yUXs-3t4kRSwXthfsvjmc,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1729 Connecticut Avenue Northwest, Washington",0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68656f9562b20a2bcb06631b54489c19b6b8e948,0.0,0.0,38.9134786,0.0,0.0,0.0,0.0,-77.0452154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Capitol Video Sales,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJA2yUXs-3t4kRSwXthfsvjmc,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1729 Connecticut Avenue Northwest, Washington",0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b37706a87afd9324da9b2b72bf691ea0bd5c14d4,0.0,0.0,38.8989416,0.0,0.0,0.0,0.0,-77.0425302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Redbox,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJVXiHVrq3t4kRmejCjrJUJio,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1818 H Street Northwest, Washington",0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c406f232e7a746052bd8a1cfcf189ac5601a9d49,0.0,0.0,38.886567,0.0,0.0,0.0,0.0,-77.134469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Dale & Dale Photography,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJOerJgE-0t4kRnCUSzHaUcqI,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1546 North Ivanhoe Street, Arlington",0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63643899158d3d95362e0b70ec91fa06b4d1815d,0.0,0.0,38.880461,0.0,0.0,0.0,0.0,-77.0906517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Redbox,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJhQUim362t4kRrXaViUox02E,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2704 Washington Boulevard, Arlington",0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63643899158d3d95362e0b70ec91fa06b4d1815d,0.0,0.0,38.880461,0.0,0.0,0.0,0.0,-77.0906517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Redbox,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJhQUim362t4kRrXaViUox02E,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2704 Washington Boulevard, Arlington",0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f226ceff1ebb08feef8361ddadf9ff70f8a87843,0.0,0.0,38.8479689,0.0,0.0,0.0,0.0,-76.9521051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Redbox,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJKwgBLOK7t4kRyvzmz2XOgwA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3314 Branch Avenue, Marlow Heights",0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02fb07e53a5707a760c563bc1f34ef837bb03885,0.0,0.0,38.8414704,0.0,0.0,0.0,0.0,-77.0900415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Redbox,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJy9u77k-xt4kRYvomYThwvtY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4250 Campbell Avenue, Arlington",0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48eceda03093caaae86d582b20d3e064934c0111,0.0,0.0,38.8298606,0.0,0.0,0.0,0.0,-76.9427195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Blockbuster Video,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJARGybN67t4kRrYWuPF0Wrw0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Blockbuster Video Fourth-Three-Twenty-Five Saint Barnabas Road, Marlow Heights, Temple Hills,, 4325 Saint Barnabas Road, Temple Hills",0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9dcc458d0d7c56f3446990051b550e2ee86f6b5,0.0,0.0,38.8171892,0.0,0.0,0.0,0.0,-77.002706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Redbox,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJkYBF42a6t4kRZz9TwJV6WXI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"20 Audrey Lane, Oxon Hill",0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f41db7500d08dd08819504ec8196e8bdf96465af,0.0,0.0,38.7770246,0.0,0.0,0.0,0.0,-77.0067764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Redbox,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ8UzvJHO7t4kRa23aepkjC10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8201 Oxon Hill Road, Fort Washington",0.0
