,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,funeral_home,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,id,insurance_agency,jewelry_store,lat,laundry,lawyer,library,liquor_store,lng,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,name,night_club,num_photos,painter,park,parking,pet_store,pharmacy,physiotherapist,place_id,plumber,police,post_office,rating,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,synagogue,taxi_stand,train_station,transit_station,travel_agency,university,veterinary_care,vicinity,zoo
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d9c0eccd8dc6e8b685a80b96624b73f2d5cf9866,0.0,0.0,38.9974521,0.0,0.0,0.0,0.0,-77.033095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Second Avenue Plaza Office,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJJZd79cfIt4kRDRQ8P69KzMk,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"8607 2nd Avenue, Silver Spring",0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255271586e3d854b60206eb0b6e799ba3f3b7c93,0.0,0.0,38.9929364,0.0,0.0,0.0,0.0,-77.0302703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Spring Station,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJdbbOHLnIt4kREyajJLF9h_k,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,United States,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49abeac01325638fe00cf9cc81cd4cc975c7df88,0.0,0.0,38.9936597,0.0,0.0,0.0,0.0,-77.0300817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul S. Sarbanes Transit Center,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJBWUzJLnIt4kRBLr1zuCbLDM,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"Colesville Road, Silver Spring",0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5f9637ea75bfdc1cf939e759a8bbde04d1f43d02,0.0,0.0,38.9630054,0.0,0.0,0.0,0.0,-76.9349631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riverdale,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJSQpIjdvGt4kRhjuYgbvAEHs,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,United States,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c0e6c5fc2d65e02d8230ef7b84ddf8dabdc87d89,0.0,0.0,38.9165571,0.0,0.0,0.0,0.0,-76.9168871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheverly Metro Station,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ3yX4navAt4kRFVpB4ccJOKw,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"5501 Columbia Park Road, Cheverly",0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238c7c623fc670b3b6e77c9b0750dcdf743be2ad,0.0,0.0,38.8967685,0.0,0.0,0.0,0.0,-77.017536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Judiciary Square Metro Station,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJixeL5463t4kRV7NTyQV-abo,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"450 F Street Northwest, Washington",0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238c7c623fc670b3b6e77c9b0750dcdf743be2ad,0.0,0.0,38.8967685,0.0,0.0,0.0,0.0,-77.017536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Judiciary Square Metro Station,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJixeL5463t4kRV7NTyQV-abo,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"450 F Street Northwest, Washington",0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e0167f5a72b6e6d33a1f6da3649258923e74b481,0.0,0.0,38.8978832,0.0,0.0,0.0,0.0,-77.005842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Union Station,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJUVpdyia4t4kR1-EM1pEJu1w,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"50 Massachusetts Avenue Northeast, Washington",0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e451da881a9410d433919223d13dde5f789554e,0.0,0.0,38.8981185,0.0,0.0,0.0,0.0,-77.0063577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amtrak Police,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJewgeNCG4t4kRcSJ1YdNC5f4,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"40 Massachusetts Avenue Northeast, Washington",0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660b265ddd9dd6b4f0311fffc11abb2d374c0f06,0.0,0.0,38.898516,0.0,0.0,0.0,0.0,-77.0066832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amtrak Police,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ282ZOiG4t4kR5k4Rx2qBHbQ,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"40 Massachusetts Avenue Northeast, Washington",0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42d3ddac8df2e68e7988534beadf207a360326e1,0.0,0.0,38.885598,0.0,0.0,0.0,0.0,-77.0060658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Capitol South Metro Station,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJx0BVvSu4t4kRe2i3Xse7sGg,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"355 First Street Southeast, Washington",0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4a7d6b08cedfe6615f5438704462e04a03a34bc6,0.0,0.0,38.8450203,0.0,0.0,0.0,0.0,-76.9306636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metrorail Suitland Station,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJjYtfX0W5t4kRUKULwHT5WF4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"4500 Silver Hill Road, Suitland",0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5f3d2e8b92f32f34db103a3ac5f49fdafbecf111,0.0,0.0,38.8064514,0.0,0.0,0.0,0.0,-77.0622476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexandria Station,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJVcKY5Kmxt4kR0Mj8NaKjhIM,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"110 Callahan Drive, Alexandria",0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23369f0a8075bb99202f0c28dba94a189877e31f,0.0,0.0,38.8073445,0.0,0.0,0.0,0.0,-77.0597188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,King Street Station,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJBSSJQKqxt4kRVQcsHsCrRqo,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"1900 King Street, Alexandria",0.0
