OBJECTID,ZIPCODE,GIS_ID,WEB_URL,EPA_URL,NAME,TYPE,UNINSURED_POPULATION,MEDICAID_RECIPIENT,LABEL,ZIP_CODE_TEXT,SHAPEAREA,SHAPELEN
88,20405,ZIP_405,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20405,GENERAL SERVICES ADMINISTRATION,UNIQUE,0,0,20405,20405,0,0
89,20407,ZIP_407,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20407,GENERAL SERVICES ADMINISTRATION,UNIQUE,0,0,20407,20407,0,0
90,20408,ZIP_408,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20408,NATIONAL ARCHIVES,UNIQUE,0,0,20408,20408,0,0
91,20410,ZIP_410,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20410,DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT,UNIQUE,0,0,20410,20410,0,0
92,20411,ZIP_411,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20411,FEDERAL HOUSING ADMINISTRATION,UNIQUE,0,0,20411,20411,0,0
93,20412,ZIP_412,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20412,FEDERAL HOUSING ADMINISTRATION,UNIQUE,0,0,20412,20412,0,0
94,20415,ZIP_415,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20415,OFFICE OF PERSONNEL MANAGEMENT,UNIQUE,0,0,20415,20415,0,0
95,20416,ZIP_416,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20416,SMALL BUSINESS ADMINISTRATION,UNIQUE,0,0,20416,20416,0,0
1,20001,ZIP_001,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20001, ,STANDARD,3287,10168,20001,20001,0,0
2,20002,ZIP_002,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20002, ,STANDARD,2786,15950,20002,20002,0,0
3,20003,ZIP_003,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20003, ,STANDARD,914,2989,20003,20003,0,0
4,20004,ZIP_004,http://www.usps.gov,,,STANDARD,9,7,20004,2004,0,0
5,20005,ZIP_005,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20005, ,STANDARD,522,1301,20005,20005,0,0
6,20006,ZIP_006,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20006, ,STANDARD,11,16,20006,20006,0,0
7,20007,ZIP_007,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20007, ,STANDARD,130,322,20007,20007,0,0
8,20008,ZIP_008,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20008, ,STANDARD,153,370,20008,20008,0,0
9,20009,ZIP_009,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20009, ,STANDARD,2649,6628,20009,20009,0,0
10,20010,ZIP_010,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20010, ,STANDARD,3432,6973,20010,20010,0,0
11,20011,ZIP_011,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20011, ,STANDARD,4551,13380,20011,20011,0,0
12,20012,ZIP_012,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20012, ,STANDARD,579,1742,20012,20012,0,0
13,20013,ZIP_013,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20013,NATIONAL CAPITOL POST OFFICE,POST OFFICE BOX,0,4,20013,20013,0,0
14,20015,ZIP_015,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20015, ,STANDARD,70,418,20015,20015,0,0
15,20016,ZIP_016,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20016, ,STANDARD,125,690,20016,20016,0,0
16,20017,ZIP_017,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20017, ,STANDARD,536,3164,20017,20017,0,0
17,20018,ZIP_018,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20018, ,STANDARD,945,4801,20018,20018,0,0
18,20019,ZIP_019,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20019, ,STANDARD,2774,23416,20019,20019,0,0
19,20020,ZIP_020,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20020, ,STANDARD,2523,21842,20020,20020,0,0
20,20024,ZIP_024,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20024, ,STANDARD,442,8091,20024,20024,0,0
21,20026,ZIP_026,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20026,LENFANT PLAZA POST OFFICE,POST OFFICE BOX,0,1,20026,20026,0,0
22,20026,ZIP_026,http://www.usps.gov,, ,UNIQUE,0,0,20026,20026,0,0
23,20030,ZIP_030,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20030,ANACOSTIA POST OFFICE BOX,POST OFFICE BOX,0,9,20030,20030,0,0
24,20032,ZIP_032,http://www.usps.gov,,,STANDARD,1899,15312,20032,20032,0,0
25,20036,ZIP_036,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20036, ,STANDARD,27,54,20036,20036,0,0
26,20037,ZIP_037,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20037, ,STANDARD,91,290,20037,20037,0,0
27,20039,ZIP_039,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20039,LAMOND-RIGGS POST OFFICE,POST OFFICE BOX,0,1,20039,20039,0,0
28,20040,ZIP_040,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20040,BRIGHTWOOD POST OFFICE,POST OFFICE BOX,0,5,20040,20040,0,0
29,20043,ZIP_043,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20043,MARTIN LUTHER KING JR POST OFFICE,POST OFFICE BOX,0,1,20043,20043,0,0
30,20045,ZIP_045,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20045,NATIONAL PRESS BUILDING,UNIQUE,0,0,20045,20045,0,0
31,20049,ZIP_049,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20049,AARP,UNIQUE,0,0,20049,20049,0,0
32,20052,ZIP_052,http://www.usps.gov,, ,UNIQUE,91,290,20037,20037,0,0
33,20056,ZIP_056,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20056,T STREET POST OFFICE BOX,POST OFFICE BOX,0,0,20056,20056,0,0
34,20057,ZIP_057,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20057,GEORGETOWN UNIVERSITY,UNIQUE,0,0,20057,20057,0,0
35,20059,ZIP_059,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20059,HOWARD UNIVERSITY,UNIQUE,0,0,20059,20059,0,0
36,20060,ZIP_060,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20060,HOWARD UNIVERSITY HOSPITAL,UNIQUE,0,0,20060,20060,0,0
37,20062,ZIP_062,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20062,CHAMBER OF COMMERCE,UNIQUE,0,0,20062,20062,0,0
38,20064,ZIP_064,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20064,CATHOLIC UNIVERSITY OF AMERICA,UNIQUE,0,0,20064,20064,0,0
39,20071,ZIP_071,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20071,THE WASHINGTON POST BUILDING,UNIQUE,0,0,20071,20071,0,0
40,20201,ZIP_201,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20201,DEPT OF HEALTH AND HUMAN SERVICES,UNIQUE,0,0,20201,20201,0,0
41,20202,ZIP_202,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20202,DEPARTMENT OF EDUCATION,UNIQUE,0,0,20202,20202,0,0
42,20208,ZIP_208,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20208,NATIONAL INSTITUTE OF EDUCATION,UNIQUE,0,0,20208,20208,0,0
43,20210,ZIP_210,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20210,DEPARTMENT OF LABOR,UNIQUE,0,0,20210,20210,0,0
44,20211,ZIP_211,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20211,DEPARTMENT OF LABOR,UNIQUE,0,0,20211,20211,0,0
45,20212,ZIP_212,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20212,BUREAU OF LABOR STATISTICS,UNIQUE,0,0,20212,20212,0,0
46,20213,ZIP_213,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20213,MANPOWER ADMINISTRATION,UNIQUE,0,0,20213,20213,0,0
47,20215,ZIP_215,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20215,PAY AUDIT DIVISION,UNIQUE,0,0,20215,20215,0,0
48,20216,ZIP_216,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20216,LABOR MANAGEMENT ADMIN.,UNIQUE,0,0,20216,20216,0,0
49,20217,ZIP_217,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20217,U.S. TAX COURT,UNIQUE,0,0,20217,20217,0,0
50,20220,ZIP_220,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20220,DEPARTMENT OF THE TREASURY,UNIQUE,0,0,20220,20220,0,0
51,20221,ZIP_221,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20221,INTERNAL REVENUE SERVICE,UNIQUE,0,0,20221,20221,0,0
