OBJECTID,ZIPCODE,GIS_ID,WEB_URL,EPA_URL,NAME,TYPE,UNINSURED_POPULATION,MEDICAID_RECIPIENT,LABEL,ZIP_CODE_TEXT,SHAPEAREA,SHAPELEN
52,20222,ZIP_222,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20222,INTERNAL REVENUE SERVICE,UNIQUE,0,0,20222,20222,0,0
53,20223,ZIP_223,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20223, ,UNIQUE,0,1,20223,20223,0,0
54,20224,ZIP_224,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20224,INTERNAL REVENUE SERVICE,UNIQUE,0,0,20224,20224,0,0
55,20226,ZIP_226,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20226,INTERNAL REVENUE SERVICE,UNIQUE,0,0,20226,20226,0,0
56,20227,ZIP_227,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20227,TREASURY FINANCIAL MANAGEMENT SERVICE,UNIQUE,0,0,20227,20227,0,0
57,20228,ZIP_228,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20228,BUREAU OF ENGRAVING AND PRINTING,UNIQUE,0,0,20228,20228,0,0
58,20229,ZIP_229,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20229,U.S. CUSTOMS SERVICE,UNIQUE,0,0,20229,20229,0,0
59,20230,ZIP_230,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20230,DEPARTMENT OF COMMERCE,UNIQUE,0,0,20230,20230,0,0
60,20237,ZIP_237,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20237,BROADCASTING BOARD OF GOVERNORS,UNIQUE,0,0,20237,20237,0,0
61,20239,ZIP_239,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20239,BUREAU OF PUBLIC DEBT,UNIQUE,0,0,20239,20239,0,0
62,20240,ZIP_240,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20240,DEPARTMENT OF THE INTERIOR,UNIQUE,0,0,20240,20240,0,0
63,20242,ZIP_242,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20242,NATIONAL PARK SERVICE,UNIQUE,0,0,20242,20242,0,0
64,20245,ZIP_245,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20245,OFFICE OF SURFACE MINING,UNIQUE,0,0,20245,20245,0,0
65,20250,ZIP_250,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20250,DEPARTMENT OF AGRICULTURE,UNIQUE,0,0,20250,20250,0,0
66,20254,ZIP_254,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20254,SOCIAL SECURITY ADMINISTRATION,UNIQUE,0,0,20254,20254,0,0
67,20260,ZIP_260,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20260,UNITED STATES POSTAL SERVICE,UNIQUE,0,0,20260,20260,0,0
68,20261,ZIP_261,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20261,UNITED STATES POSTAL SERVICE,UNIQUE,0,0,20261,20261,0,0
69,20268,ZIP_268,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20268,POSTAL REGULATORY COMMISSION,UNIQUE,0,0,20268,20268,0,0
70,20303,ZIP_303,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20303,NATIONAL IMAGING MAPPING AGENCY,UNIQUE,0,0,20303,20303,0,0
71,20306,ZIP_306,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20306,ARMED FORCES INSTITUTE OF PATHOLOGY,UNIQUE,0,0,20306,20306,0,0
72,20314,ZIP_314,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20314,US ARMY CORPS OF ENGINEERS,UNIQUE,0,0,20314,20314,0,0
73,20317,ZIP_317,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20317,ARMED FORCES RETIREMENT HOME,UNIQUE,0,0,20317,20317,0,0
74,20319,ZIP_319,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20319,FORT LESLIE J. MCNAIR,UNIQUE,0,0,20319,20319,0,0
75,20340,ZIP_340,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20340,BOLLING AIR FORCE BASE,UNIQUE,0,0,20340,20340,0,0
76,20372,ZIP_372,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20372,NAVY BUREAU OF MEDICINE AND SURGERY,UNIQUE,0,0,20372,20372,0,0
77,20373,ZIP_373,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20373,ANACOSTIA NAVAL ANNEX,UNIQUE,0,0,20373,20373,0,0
78,20374,ZIP_374,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20374,WASHINGTON NAVY YARD,UNIQUE,0,0,20374,20374,0,0
79,20375,ZIP_375,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20375,NAVAL RESEARCH LABRATORY,UNIQUE,0,0,20375,20375,0,0
80,20376,ZIP_376,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20376,NAVAL SEA SYSTEMS COMMAND,UNIQUE,0,0,20376,20376,0,0
81,20388,ZIP_388,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20388,NAVY CRIMINAL INVESTIGATIVE SERVICE,UNIQUE,0,0,20388,20388,0,0
82,20392,ZIP_392,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20392,US NAVAL OBSERVATORY,UNIQUE,0,0,20392,20392,0,0
83,20398,ZIP_398,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20398,MILITARY SEALIFT COMMAND,UNIQUE,0,0,20398,20398,0,0
84,20401,ZIP_401,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20401,US GOVERNMENT PRINTING OFFICE,UNIQUE,0,0,20401,20401,0,0
85,20402,ZIP_402,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20402,US GOVERNMENT PRINTING OFFICE,UNIQUE,0,0,20402,20402,0,0
86,20403,ZIP_403,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20403,US GOVERNMENT PRINTING OFFICE,UNIQUE,0,0,20403,20403,0,0
87,20404,ZIP_404,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20404,GOVERNMENT PRINTING OFFICE PROCUREMENT,UNIQUE,0,0,20404,20404,0,0
96,20419,ZIP_419,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20419,MERIT SYSTEMS PROTECTION BOARD,UNIQUE,0,0,20419,20419,0,0
97,20420,ZIP_420,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20420,DEPARTMENT OF VETERANS AFFAIRS,UNIQUE,0,0,20420,20420,0,0
98,20422,ZIP_422,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20422,VETERANS HOSPITAL,UNIQUE,0,0,20422,20422,0,0
99,20423,ZIP_423,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20423,SURFACE TRANSPORTATION BOARD,UNIQUE,0,0,20423,20423,0,0
100,20425,ZIP_425,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20425,U.S. COMMISSION ON CIVIL RIGHTS,UNIQUE,0,0,20425,20425,0,0
101,20426,ZIP_426,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20426,FEDERAL REGULATORY ENERGY COMMISSION,UNIQUE,0,0,20426,20426,0,0
102,20427,ZIP_427,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20427,FEDERAL MEDIATION & COUNSEL SERVICE,UNIQUE,0,0,20427,20427,0,0
103,20429,ZIP_249,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20249,FEDERAL DEPOSIT INSURANCE CORPORATION,UNIQUE,0,0,20429,20429,0,0
104,20431,ZIP_431,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20431,INTERNATIONAL MONETARY FUND,UNIQUE,0,0,20431,20431,0,0
105,20433,ZIP_433,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20433,WORLD BANK,UNIQUE,0,0,20433,20433,0,0
106,20436,ZIP_436,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20436,INTERNATIONAL TRADE COMMISSION,UNIQUE,0,0,20436,20436,0,0
107,20437,ZIP_437,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20437,UN FOOD AND AGRICULTURAL ORGANIZATION,UNIQUE,0,0,20437,20437,0,0
108,20439,ZIP_439,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20439,UNITED STATES COURT OF APPEALS FOR THE FEDERAL CIRCUIT,UNIQUE,0,0,20439,20439,0,0
109,20440,ZIP_440,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20440,INTERNATIONAL JOINT COMMISSION,UNIQUE,0,0,20440,20440,0,0
110,20441,ZIP_441,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20441,INTER AMERICAN DEFENSE BOARD,UNIQUE,0,0,20441,20441,0,0
111,20442,ZIP_442,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20442,COURT OF MILITARY APPEALS,UNIQUE,0,0,20442,20442,0,0
112,20444,ZIP_444,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20444,TENNESSEE VALLEY AUTHORITY,UNIQUE,0,0,20444,20444,0,0
113,20451,ZIP_451,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20451,ARMS CONTROL AND DISARMAMENT AGENCY,UNIQUE,0,0,20451,20451,0,0
