OBJECTID,ZIPCODE,GIS_ID,WEB_URL,EPA_URL,NAME,TYPE,UNINSURED_POPULATION,MEDICAID_RECIPIENT,LABEL,ZIP_CODE_TEXT,SHAPEAREA,SHAPELEN
114,20460,ZIP_460,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20460,ENVIROMENTAL PROTECTION AGENCY,UNIQUE,0,0,20460,20460,0,0
115,20463,ZIP_463,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20463,BUREAU OF PUBLIC DEBT,UNIQUE,0,0,20463,20463,0,0
116,20472,ZIP_472,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20472,FEDERAL EMERGENCY MANAGEMENT AGENCY,UNIQUE,0,0,20472,20472,0,0
117,20500,ZIP_500,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20500,WHITE HOUSE,UNIQUE,0,0,20500,20500,0,0
118,20501,ZIP_501,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20501,WHITE HOUSE,UNIQUE,0,0,20501,20501,0,0
119,20502,ZIP_502,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20502,WHITE HOUSE PRESIDENTS OFFICE,UNIQUE,0,0,20502,20502,0,0
120,20503,ZIP_503,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20503,OFFICE OF MANAGEMENT AND BUDGET,UNIQUE,0,0,20503,20503,0,0
121,20505,ZIP_505,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20505,CENTRAL INTELLIGENCE AGENCY,UNIQUE,0,0,20505,20505,0,0
122,20506,ZIP_506,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20506,EXECUTIVE OFFICE OTHER ORGANIZATIONS,UNIQUE,0,0,20506,20506,0,0
123,20507,ZIP_507,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20507,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,UNIQUE,0,0,20507,20507,0,0
124,20508,ZIP_508,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20508,UNITED STATES TRADE REPRESENATIVE,UNIQUE,0,0,20508,20508,0,0
125,20509,ZIP_509,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20509,EXECUTIVE OFFICE OF THE PRESIDENT,UNIQUE,0,0,20509,20509,0,0
126,20510,ZIP_510,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20510,UNITED STATES SENATE,UNIQUE,0,0,20510,20510,0,0
127,20515,ZIP_515,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20515,UNITED STATES HOUSE OF REPRESENTATIVES,UNIQUE,0,0,20515,20515,0,0
128,20520,ZIP_520,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20520,STATE DEPARTMENT,UNIQUE,0,0,20520,20520,0,0
129,20521,ZIP_521,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20521,OFFICE OF PUBLIC DIPLOMACY AND PUBLIC AFFAIRS,UNIQUE,0,0,20521,20521,0,0
130,20522,ZIP_522,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20522,STATE DEPARTMENT,UNIQUE,0,0,20522,20522,0,0
131,20523,ZIP_523,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20523,DEPARTMENT OF STATE INTERNATIONAL DIVISION,UNIQUE,0,0,20523,20523,0,0
132,20524,ZIP_524,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20524,PASSPORT OFFICE DC,UNIQUE,0,0,20524,20524,0,0
133,20526,ZIP_526,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20526,PEACE CORPS,UNIQUE,0,0,20526,20526,0,0
134,20527,ZIP_527,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20527,OVERSEAS PRIVATE INVESTMENT CORPORATION,UNIQUE,0,0,20527,20527,0,0
135,20528,ZIP_528,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20528,DEPARTMENT OF HOMELAND SECURITY,UNIQUE,0,0,20528,20528,0,0
136,20529,ZIP_529,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20529,U.S CITIZENSHIP AND IMMIGRATION SERVICES,UNIQUE,0,0,20529,20529,0,0
137,20530,ZIP_530,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20530,DEPARTMENT OF JUSTICE,UNIQUE,0,0,20530,20530,0,0
138,20532,ZIP_532,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20532,BUREAU OF NARC & DRUG ENFORCEMENT LAB,UNIQUE,0,0,20532,20532,0,0
139,20534,ZIP_534,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20534,BUREAU OF PRISONS,UNIQUE,0,0,20534,20534,0,0
140,20535,ZIP_535,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20535,FEDERAL BUREAU OF INVESTIGATION,UNIQUE,0,0,20535,20535,0,0
141,20536,ZIP_536,http://www.usps.gov,, ,STANDARD,0,0,20536,20536,0,0
142,20540,ZIP_540,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20540,LIBRARY OF CONGRESS,UNIQUE,0,0,20540,20540,0,0
143,20542,ZIP_542,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20542,LIBRARY OF CONGRESS - TAYLOR ST ANNEX,UNIQUE,0,0,20542,20542,0,0
144,20543,ZIP_543,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20543,US SUPREME COURT,UNIQUE,0,0,20543,20543,0,0
145,20544,ZIP_544,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20544,ADMINSTRATION OFFICE OF THE US COURTS,UNIQUE,0,0,20544,20544,0,0
146,20546,ZIP_546,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20546,NASA,UNIQUE,0,0,20546,20546,0,0
147,20547,ZIP_547,http://www.usps.gov,, ,STANDARD,0,0,20547,20547,0,0
148,20548,ZIP_548,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20548,GENERAL ACCOUNTING OFFICE,UNIQUE,0,0,20548,20548,0,0
149,20549,ZIP_549,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20549,SECURITIES AND EXCHANGE COMMISSION,UNIQUE,0,0,20549,20549,0,0
150,20551,ZIP_551,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20551,FEDERAL RESERVE BOARD,UNIQUE,0,0,20551,20551,0,0
151,20552,ZIP_552,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20552,OFFICE OF THRIFT SUPERVISION,UNIQUE,0,0,20552,20552,0,0
152,20553,ZIP_553,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20553,FEDERAL AVIATION ADMINISTRATION,UNIQUE,0,0,20553,20553,0,0
153,20554,ZIP_554,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20554,FEDERAL COMMUNICATIONS COMMISSION,UNIQUE,0,0,20554,20554,0,0
154,20557,ZIP_557,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20557,LIBRARY OF CONGRESS,UNIQUE,0,0,20557,20557,0,0
155,20559,ZIP_559,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20559,US COPYRIGHT OFFICE,UNIQUE,0,0,20559,20559,0,0
156,20560,ZIP_560,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20560,SMITHSONIAN INSTITUTION,UNIQUE,0,0,20560,20560,0,0
157,20565,ZIP_565,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20565,NATIONAL GALLERY OF ART,UNIQUE,0,0,20565,20565,0,0
158,20566,ZIP_566,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20566,JOHN F KENNEDY CENTER,UNIQUE,0,0,20566,20566,0,0
159,20570,ZIP_570,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20570,NATIONAL LABOR RELATIONS BOARD,UNIQUE,0,0,20570,20570,0,0
160,20571,ZIP_571,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20571,EXPORT IMPORT BANK,UNIQUE,0,0,20571,20571,0,0
161,20572,ZIP_572,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20572,NATIONAL MEDIATION BOARD,UNIQUE,0,0,20572,20572,0,0
162,20573,ZIP_573,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20573,FEDERAL MARITIME COMMISSION,UNIQUE,0,0,20573,20573,0,0
163,20577,ZIP_577,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20577,INTERAMERICAN DEVELOPMENT BANK,UNIQUE,0,0,20577,20577,0,0
164,20579,ZIP_579,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20579,FOREIGN CLAIMS SETTLEMENT,UNIQUE,0,0,20579,20579,0,0
165,20580,ZIP_580,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20580,FEDERAL TRADE COMMISSION,UNIQUE,0,0,20580,20580,0,0
166,20581,ZIP_581,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20581,COMMODITY FUTURES TRADING COMMISSION,UNIQUE,0,0,20581,20581,0,0
167,20585,ZIP_585,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20585,VARIOUS FEDERAL AGENCIES,UNIQUE,0,0,20585,20585,0,0
168,20591,ZIP_591,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20591,FEDERAL AVIATION ADMINISTRATION,UNIQUE,0,0,20591,20591,0,0
169,20593,ZIP_593,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20593,US COAST GUARD,UNIQUE,0,0,20593,20593,0,0
170,20594,ZIP_594,http://www.usps.gov,http://maps.epa.gov/scripts/.esrimap?name=enviroMapperN&Cmd=ZoomInByZip&CmdOld=ZoomInByScalar&threshold=360.0&zoomFactor=2.0&layersCode=001&queryCode=99&fipsCode=20594,FEDERAL AVIATION ADMINISTRATION,UNIQUE,0,0,20594,20594,0,0
171,20597,ZIP_595,http://www.usps.gov,, ,STANDARD,0,0,20597,20597,0,0
