zipcode,ANNUALTAX,ASSESSMENT,BASEBUILD,BASELAND,CAPCURR,CAPPROP,CLASS3EX,COOPUNITS,LANDAREA,MIX1BLDPCT,MIX1BLDVAL,MIX1LNDPCT,MIX1LNDVAL,MIX1RATE,MIX2BLDPCT,MIX2BLDVAL,MIX2LNDPCT,MIX2LNDVAL,MIX2RATE,NEWIMPR,NEWLAND,NEWTOTAL,OBJECTID,OLDIMPR,OLDLAND,OLDTOTAL,OWNOCCT,PHASEBUILD,PHASELAND,SALEPRICE,TAXRATE,latitude,longitude,bakery_count,bakery_mean_rating,bakery_mean_price_level,bar_count,bar_mean_rating,bar_mean_price_level,cafe_count,cafe_mean_rating,cafe_mean_price_level,grocery_or_supermarket_count,grocery_or_supermarket_mean_rating,grocery_or_supermarket_mean_price_level,movie_theater_count,movie_theater_mean_rating,movie_theater_mean_price_level,park_count,park_mean_rating,park_mean_price_level,pharmacy_count,pharmacy_mean_rating,pharmacy_mean_price_level,restaurant_count,restaurant_mean_rating,restaurant_mean_price_level,school_count,school_mean_rating,school_mean_price_level,spa_count,spa_mean_rating,spa_mean_price_level,subway_station_count,subway_station_mean_rating,subway_station_mean_price_level,log(SALEPRICE),saledate_int
20623,738.9,157130.0,69960.0,28291.0,86930.0,104660.0,0.0,0.0,2291.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,67160.0,107700.0,174860.0,611.0,53780.0,113130.0,166910.0,0.0,54930.0,102200.0,85000.0,0.85,38.8754268031,-76.9635227088,1.0,,,2.0,,,0.0,,,4.0,,,0.0,,,5.0,4.1,,1.0,,,11.0,4.21666666667,1.5,0.0,,,0.0,,,0.0,,,4.92941892571,1.383696e+18
20637,2112.76,248560.0,92087.0,25818.0,248560.0,264720.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,102660.0,162060.0,264720.0,2538.0,79640.0,146800.0,226440.0,0.0,102390.0,146170.0,267500.0,0.85,38.9497510891,-76.9891670614,0.0,,,1.0,,,1.0,4.1,,0.0,,,0.0,,,4.0,2.6,,2.0,,,6.0,3.8,1.0,0.0,,,1.0,,,0.0,,,5.42732378636,1.3342752e+18
20650,1419.5,167000.0,36400.0,16800.0,167000.0,174710.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,122300.0,52410.0,174710.0,7439.0,116800.0,50050.0,166850.0,0.0,116900.0,50100.0,150000.0,0.85,38.9312816979,-77.0819391258,2.0,,1.0,7.0,4.08,2.16666666667,9.0,4.25,1.75,5.0,3.95,2.0,0.0,,,8.0,4.3,,4.0,,2.0,19.0,3.96,1.91666666667,0.0,,,1.0,,,0.0,,,5.17609125906,1.359504e+18
20695,4128.02,485650.0,363720.0,155880.0,485650.0,547350.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,383150.0,164200.0,547350.0,13661.0,325800.0,139630.0,465430.0,0.0,339960.0,145690.0,512500.0,0.85,38.8994430535,-77.0216516813,20.0,3.53529411765,1.375,20.0,3.89,2.27777777778,20.0,3.595,1.7,10.0,3.55,1.66666666667,6.0,4.2,,20.0,4.38333333333,,20.0,3.12,1.66666666667,20.0,3.91052631579,2.36842105263,0.0,,,19.0,3.975,,7.0,3.8,,5.70969386973,1.3382496e+18
20705,3134.1925,368728.75,57766.125,41300.5,368728.75,436773.75,0.0,0.0,2485.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,175868.75,260905.0,436773.75,4982.875,157930.0,201201.25,359131.25,0.0,168156.25,200572.5,458250.0,0.85,38.898617904,-76.9911948235,6.5,3.86904761905,1.37222222222,15.25,4.00166666667,1.82892487629,9.125,4.2325,1.50625,15.875,3.91944444444,1.80555555556,0.625,4.3,,10.0,4.50833333333,,12.25,2.71095238095,1.97222222222,17.75,3.99064536341,1.58988003096,0.0,,,2.375,4.4,,0.625,4.0,,5.52681170935,1.3716216e+18
20706,4120.415,484755.0,57181.5,35773.25,484755.0,515672.5,0.0,0.0,3971.75,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,189457.5,326215.0,515672.5,6572.75,198720.0,296647.5,495367.5,0.0,193747.5,291007.5,1031250.0,0.85,38.9012546484,-77.0140553038,8.25,4.24981481481,1.33333333333,15.25,3.91833333333,1.9649122807,15.0,4.1021978022,1.4188034188,15.5,4.12444444444,2.0,1.0,4.9,,14.75,4.38611111111,,15.0,2.85444444444,1.91666666667,16.75,3.69,1.60789473684,0.0,,,2.75,4.275,,2.75,3.8625,,5.82031517176,1.3506264e+18
20707,2599.0575,305771.25,97709.125,40444.75,305771.25,381513.75,0.0,0.0,2029.125,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,166722.5,214791.25,381513.75,6185.25,134975.0,166421.25,301396.25,0.0,139621.25,166150.0,397106.25,0.85,38.9274131121,-77.0056408003,7.875,3.78375,1.39606227106,14.375,4.07315789474,1.76349681021,8.5,4.28923611111,1.58662280702,14.75,3.74513888889,1.671875,0.75,4.3,,9.875,4.34476190476,,13.25,2.76597222222,1.80714285714,20.0,3.90859474053,1.49511784977,0.0,,,2.5,3.85833333333,,0.625,4.225,,5.56485429922,1.3793004e+18
20708,1349.526,179828.0,56588.2,22962.2,151748.0,160614.0,0.0,0.0,2375.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,92714.0,95980.0,188694.0,4022.8,89750.0,99248.0,188998.0,0.0,87558.0,92270.0,138400.0,0.85,38.910464117,-76.9470360445,2.4,3.98333333333,1.5,1.4,4.36666666667,1.0,1.2,4.65,,6.2,3.45,1.5,0.0,,,4.8,4.33333333333,,4.4,3.425,1.66666666667,12.4,3.71153846154,1.05,0.0,,,0.4,4.2,,1.2,,,5.11332049148,1.37771712e+18
20712,2507.72666667,318426.666667,101143.833333,45555.5,295026.666667,333873.333333,0.0,0.0,2302.83333333,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,178178.333333,179095.0,357273.333333,4986.66666667,174530.0,150171.666667,324701.666667,0.0,171811.666667,146615.0,340416.666667,0.85,38.9203415717,-77.0050710222,1.83333333333,3.91666666667,1.5,6.66666666667,4.14641025641,1.92467948718,2.16666666667,4.25625,1.25,9.5,4.1875,1.5,0.166666666667,4.1,,5.16666666667,4.45,,5.33333333333,3.25666666667,2.0,15.3333333333,3.87046194546,1.42043650794,3.0,4.2,,0.833333333333,,,0.333333333333,3.6,,5.41370283808,1.3695984e+18
20715,1555.59555556,208045.555556,69779.2222222,29456.1111111,200245.555556,209368.888889,0.0,0.0,2699.33333333,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,104397.777778,112771.111111,217168.888889,2537.11111111,64784.4444444,109506.666667,174291.111111,0.0,104516.666667,103528.888889,157333.333333,0.85,38.8708271842,-76.983949561,0.888888888889,3.35,1.75,2.0,4.07916666667,2.0,1.55555555556,3.965,1.83333333333,6.0,3.32222222222,1.875,0.111111111111,,,3.44444444444,4.225,,5.11111111111,2.91666666667,1.92,15.2222222222,3.64608465608,1.60214752568,0.777777777778,4.7,,0.444444444444,3.65,,0.333333333333,,,5.07871579737,1.3586304e+18
20716,1365.14888889,188223.333333,58057.5555556,22036.2222222,160606.111111,180965.555556,0.0,0.0,1178.77777778,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,124097.777778,80267.7777778,204365.555556,9625.22222222,87277.7777778,73657.7777778,160935.555556,0.0,116806.666667,71416.6666667,164597.777778,0.85,38.8871760899,-76.9863076473,3.77777777778,3.76715686275,1.48611111111,6.11111111111,3.97611111111,1.92658569501,4.0,3.81527777778,1.65570175439,7.55555555556,3.66952380952,2.2,0.222222222222,,,5.77777777778,4.26388888889,,5.44444444444,2.99351851852,2.0,13.8888888889,3.61989653621,1.37294973545,0.777777777778,4.7,,2.44444444444,3.96923076923,2.33333333333,1.77777777778,3.7,,5.01324953612,1.3736736e+18
20720,4284.96333333,301360.0,69310.5,27933.5,277426.166667,355823.333333,0.0,0.0,1699.66666667,0.0,0.0,0.0,0.0,0.0166666666667,0.0,0.0,0.0,0.0,0.0,162996.666667,216226.666667,379223.333333,4818.5,129850.0,163350.0,293200.0,0.0,138778.333333,162581.666667,328533.333333,1.54166666667,38.9333257029,-77.0056966113,5.33333333333,4.2,1.16666666667,10.6666666667,4.2505952381,1.53835978836,6.33333333333,4.19047619048,1.41904761905,15.5,3.72777777778,1.55555555556,0.333333333333,4.1,,7.16666666667,4.6,,14.6666666667,3.08,1.80555555556,18.8333333333,3.84484492481,1.36272922124,0.0,,,1.16666666667,4.2,,0.833333333333,3.9,,5.49628664276,1.3717296e+18
20721,2547.35818182,324139.545455,85770.2272727,41490.6818182,309401.409091,346109.545455,0.0,0.0,3313.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,158059.545455,200813.636364,358873.181818,5059.77272727,118257.272727,171257.272727,289514.545455,0.0,150943.636364,173195.909091,347690.863636,0.85,38.9176608838,-76.9827389359,2.54545454545,3.86282051282,1.52164502165,6.36363636364,4.18210270499,1.73637239953,3.27272727273,4.26680555556,1.77380952381,7.31818181818,3.66694444444,1.79411764706,0.363636363636,4.5,,6.31818181818,4.10694444444,,5.36363636364,2.89444444444,1.79487179487,17.3181818182,3.69443201301,1.33561679549,0.0,,,1.22727272727,3.88571428571,,0.818181818182,3.86666666667,,5.34583327662,1.37028043636e+18
20722,1786.43666667,231956.666667,62372.75,30077.0833333,216347.875,244262.083333,0.0,0.0,3454.33333333,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,114357.083333,144530.0,258887.083333,2272.33333333,93892.9166667,133514.583333,227407.5,0.0,105076.25,126880.416667,194922.416667,0.85,38.8928220206,-76.9704010009,1.54166666667,3.82291666667,1.6,3.16666666667,4.33677248677,1.62040441176,1.95833333333,3.97722222222,1.75925925926,6.625,3.54444444444,1.58333333333,0.0416666666667,,,5.66666666667,4.15,,3.125,3.15416666667,1.77777777778,12.75,3.78721333609,1.29291867553,0.0,,,0.25,3.83333333333,,0.541666666667,3.9,,5.19946223469,1.3778136e+18
20723,1884.78666667,221740.0,130276.333333,47867.3333333,221740.0,247103.333333,0.0,0.0,1026.33333333,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,140636.666667,106466.666667,247103.333333,6060.0,123310.0,100220.0,223530.0,0.0,123596.666667,98143.3333333,179716.666667,0.85,38.8966203465,-76.9761790569,8.0,3.49777777778,1.75757575758,7.33333333333,3.845,2.23529411765,7.33333333333,3.5,1.63157894737,9.33333333333,3.53888888889,1.93333333333,2.0,4.2,,11.0,4.19166666667,,12.0,3.36666666667,1.88888888889,16.6666666667,3.55611111111,1.55,6.66666666667,4.2,,4.33333333333,3.72,,2.0,4.1,,5.2364635619,1.37376e+18
20731,2176.84,256100.0,75827.0,7973.0,256100.0,303580.0,0.0,0.0,469.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,212510.0,91070.0,303580.0,9749.0,153390.0,65740.0,219130.0,0.0,179270.0,76830.0,251001.0,0.85,38.9033825693,-76.9987709679,16.0,4.0,1.125,20.0,3.835,2.0625,20.0,3.87692307692,1.66666666667,20.0,4.375,2.0,1.0,4.1,,12.0,3.96666666667,,14.0,3.8,2.0,20.0,3.8,1.9,0.0,,,1.0,,,1.0,4.5,,5.39967545173,1.380672e+18
20732,1223.74,143970.0,46046.0,19734.0,143970.0,129160.0,0.0,0.0,1376.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,90410.0,38750.0,129160.0,558.0,109210.0,46810.0,156020.0,0.0,100780.0,43190.0,157000.0,0.85,38.8643571688,-76.9542723965,1.0,,,0.0,,,0.0,,,2.0,,,0.0,,,4.0,,,3.0,,,10.0,3.66666666667,1.25,0.0,,,0.0,,,0.0,,,5.19589965241,1.3605408e+18
20735,1617.29166667,207820.0,62253.1666667,31582.3333333,184420.0,219295.0,0.0,0.0,4070.16666667,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,93050.0,149645.0,242695.0,1556.66666667,73203.3333333,131748.333333,204951.666667,0.0,79618.3333333,128201.666667,187800.833333,0.85,38.9043926576,-76.9728433822,1.83333333333,3.55,1.66666666667,4.0,3.77941176471,1.93333333333,1.33333333333,4.4,1.83333333333,4.66666666667,3.81666666667,1.75,0.333333333333,,,3.83333333333,4.3,,3.16666666667,2.825,2.0,12.6666666667,3.54678849903,1.30196078431,0.0,,,1.0,,,0.666666666667,3.9,,5.19278874433,1.360224e+18
20736,1177.5,138530.0,34861.0,11139.0,138530.0,150240.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,105170.0,45070.0,150240.0,10426.0,91570.0,39250.0,130820.0,0.0,96970.0,41560.0,157000.0,0.85,38.875387134,-77.0173436964,3.0,2.55,1.66666666667,10.0,3.82857142857,1.875,13.0,3.6,1.66666666667,3.0,2.4,2.0,0.0,,,12.0,4.1,,2.0,3.4,2.0,20.0,3.77333333333,1.92307692308,0.0,,,0.0,,,1.0,,,5.19589965241,1.3686624e+18
20737,2178.64,256310.0,64650.0,23439.0,256310.0,319280.0,0.0,0.0,1524.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,95310.0,223970.0,319280.0,3405.0,87200.0,162990.0,250190.0,0.0,93880.0,162430.0,242000.0,0.85,38.9551043244,-77.0201483147,6.0,4.46666666667,1.0,5.0,4.36666666667,,3.0,4.65,,12.0,3.4,1.0,0.0,,,4.0,4.5,,12.0,3.35,1.33333333333,20.0,3.95,1.27272727273,0.0,,,2.0,4.2,,0.0,,,5.38381536598,1.3499136e+18
20740,2980.105,376712.5,103470.375,67231.625,367937.5,415441.25,0.0,0.0,952.875,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,254118.75,170097.5,424216.25,10144.5,167317.5,145102.5,312420.0,0.0,227163.75,149548.75,447861.25,0.85,38.9061858516,-77.0078518244,7.625,3.81629901961,1.32738095238,11.875,3.86727466977,1.9837395147,9.0,3.80864597391,1.68895154553,8.5,3.78119047619,1.99444444444,1.625,4.3,,10.5,4.49111111111,,7.875,2.68142857143,1.86666666667,18.0,3.83877192982,1.76798245614,4.125,4.275,,5.0,3.84785714286,,2.375,3.73333333333,,5.6278706115,1.3664916e+18
20743,1334.44,203793.333333,66597.6666667,19742.3333333,156993.333333,170580.0,0.0,0.0,1576.33333333,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,132096.666667,85283.3333333,217380.0,5548.0,122913.333333,84583.3333333,207496.666667,0.0,123256.666667,80536.6666667,183500.0,0.85,38.9106687536,-76.9936622392,2.66666666667,3.83333333333,1.5,9.66666666667,3.93128654971,2.00396825397,5.0,4.15714285714,1.52083333333,8.66666666667,3.75833333333,1.91666666667,0.0,,,6.33333333333,4.325,,6.66666666667,3.4,2.0,17.3333333333,3.68226120858,1.44607843137,0.0,,,1.33333333333,,,1.0,,,5.19699787026,1.3677408e+18
20744,1657.02285714,229648.571429,115065.857143,45708.8571429,209270.571429,245177.142857,0.0,0.0,1685.42857143,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,129170.0,136064.285714,265234.285714,6505.57142857,109892.857143,113735.714286,223628.571429,0.0,115951.428571,113697.142857,264000.0,0.85,38.8997354559,-76.9940528159,5.42857142857,3.58333333333,1.62307692308,9.42857142857,3.94583333333,1.89360661269,8.0,3.63242424242,1.62472334683,11.1428571429,3.48,1.91111111111,0.857142857143,4.3,,9.0,4.45166666667,,7.85714285714,3.15208333333,1.97142857143,16.8571428571,3.8481147459,1.51188686001,0.0,,,2.85714285714,4.175,,1.28571428571,4.0,,5.23567686868,1.36809462857e+18
20745,2381.796,316338.0,93325.2,58690.6,273336.0,321868.0,0.0,0.0,3107.8,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,139428.0,210520.0,349948.0,7072.6,141152.0,175458.0,316610.0,0.0,146460.0,169878.0,293407.2,0.85,38.9070803006,-76.9807760459,2.8,3.53333333333,1.88888888889,5.8,4.23666666667,1.85416666667,3.8,4.51666666667,1.7619047619,9.6,3.725,2.0,0.2,,,7.8,4.275,,7.0,3.14444444444,2.0,15.0,3.70250980392,1.32321428571,0.0,,,1.0,3.9,,1.0,,,5.20842780253,1.37301696e+18
20747,1412.41333333,166166.666667,62224.8333333,25806.0,166166.666667,187281.666667,0.0,0.0,4720.5,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,66588.3333333,120693.333333,187281.666667,1191.5,59868.3333333,113438.333333,173306.666667,0.0,60421.6666667,105745.0,124588.833333,0.85,38.8823229319,-76.961430831,2.33333333333,3.53333333333,1.66666666667,1.16666666667,4.15,2.0,1.16666666667,3.12222222222,2.0,5.66666666667,3.26666666667,1.66666666667,0.0,,,3.66666666667,4.3,,4.33333333333,3.05,2.0,11.0,3.57770833333,1.17307692308,0.0,,,0.333333333333,4.2,,0.333333333333,,,4.88486153748,1.3820832e+18
20748,1916.12444444,241026.666667,69099.0,29613.7777778,225426.666667,252697.777778,0.0,0.0,2881.11111111,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,132931.111111,135366.666667,268297.777778,1876.55555556,99681.1111111,122817.777778,222498.888889,0.0,122684.444444,118342.222222,214262.222222,0.85,38.8918843,-76.9866497047,2.11111111111,3.70625,1.75,5.55555555556,3.95240384615,1.66666666667,2.44444444444,4.23666666667,1.72222222222,7.33333333333,3.76388888889,2.125,0.333333333333,,,5.77777777778,4.1,,4.0,3.32666666667,2.0,13.8888888889,3.57274410774,1.33840155945,0.0,,,0.888888888889,4.6,,0.666666666667,3.7,,5.2081438503,1.368912e+18
20749,631.68,74315.0,30317.0,12993.0,74315.0,65145.0,0.0,0.0,1059.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,45605.0,19540.0,65145.0,985.0,57250.0,24540.0,81790.0,0.0,52025.0,22290.0,35000.0,0.85,38.8828032628,-76.946171198,1.0,,,0.0,,,1.0,,,5.0,,,1.0,,,6.0,4.0,,1.0,,,8.5,3.02142857143,1.25,0.0,,,0.0,,,1.0,,,4.54406804435,1.3354848e+18
20754,1620.7,190670.0,45689.0,39042.0,190670.0,212260.0,0.0,0.0,3750.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,94580.0,117680.0,212260.0,717.0,80220.0,122400.0,202620.0,0.0,79890.0,110780.0,122000.0,0.85,38.8710091864,-76.9699619363,1.0,,,2.0,,,1.0,,,5.0,,,0.0,,,2.0,,,1.0,,,11.0,4.21666666667,1.5,0.0,,,0.0,,,0.0,,,5.08635983067,1.3678848e+18
20769,1509.86,247830.0,81157.0,21443.0,177630.0,196770.0,0.0,0.0,668.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,186880.0,80090.0,266970.0,10460.0,174400.0,74740.0,249140.0,0.0,173480.0,74350.0,190000.0,0.85,38.875894971,-77.0165537597,3.0,2.55,1.66666666667,13.0,3.86,1.9,12.0,3.6,1.66666666667,3.0,2.4,2.0,0.0,,,11.0,4.1,,2.0,3.4,2.0,20.0,3.64705882353,1.86666666667,0.0,,,0.0,,,1.0,,,5.27875360095,1.3424832e+18
20770,1565.28,184150.0,49704.0,34243.0,184150.0,198340.0,0.0,0.0,3750.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,81300.0,117040.0,198340.0,749.0,74110.0,118350.0,192460.0,0.0,74650.0,109500.0,102000.0,0.85,38.8851961052,-76.9464958126,3.0,3.5,2.0,1.0,,,1.0,,,7.0,3.5,2.0,1.0,,,6.0,4.0,,5.0,3.5,2.0,14.0,3.14,1.16666666667,0.0,,,0.0,,,1.0,,,5.00860017176,1.38024e+18
20772,2809.31928571,266002.857143,80466.7857143,31620.9285714,228149.285714,265131.571429,0.0,0.0,3821.07142857,0.0,0.0,0.0,0.0,0.0128571428571,0.0,0.0,0.0,0.0,0.0,142517.857143,159686.428571,302204.285714,2857.5,115673.571429,144667.142857,260340.714286,0.0,125924.285714,140078.571429,228748.642857,1.14642857143,38.8973321784,-76.9755445754,2.21428571429,3.41,1.64583333333,5.35714285714,4.19326530612,1.53972109762,2.21428571429,3.78875,1.76666666667,6.78571428571,3.67424242424,1.9,0.142857142857,4.1,,5.57142857143,4.23333333333,,5.57142857143,3.24515151515,1.85,13.2142857143,3.71465986395,1.47782266753,0.0,,,0.857142857143,3.9,,0.357142857143,3.9,,5.31474166354,1.36500274286e+18
20774,1744.77230769,243643.846154,60532.8461538,27761.6153846,229197.384615,273290.0,0.0,0.0,1796.46153846,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,139772.307692,144317.692308,284090.0,5585.15384615,103488.461538,120846.153846,224334.615385,0.0,125799.230769,117844.615385,212620.923077,0.85,38.9129427637,-76.9957983036,5.23076923077,3.75666666667,1.28611111111,7.30769230769,4.0217251462,1.53568643832,7.0,4.27013071895,1.51972210796,10.2307692308,3.61571428571,1.5625,0.230769230769,4.9,,7.61538461538,4.33,,7.92307692308,3.22732142857,1.6875,16.8461538462,3.84010656011,1.44852421533,0.0,,,1.69230769231,4.03333333333,,0.692307692308,3.75,,5.27093740911,1.36683470769e+18
20777,2755.53,324180.0,108425.0,46097.5,324180.0,342090.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,220735.0,121355.0,342090.0,6235.0,191950.0,115890.0,307840.0,0.0,208135.0,116045.0,250000.0,0.85,38.8767636363,-77.0242797738,10.0,3.925,1.42105263158,11.0,3.6675,2.3,11.0,3.95555555556,1.47368421053,10.5,4.13333333333,1.83333333333,2.0,3.9,,10.5,4.175,,10.5,3.9,,14.5,3.7325,2.03947368421,0.0,,,10.0,4.07692307692,3.0,2.5,3.975,,5.32307928493,1.3472352e+18
20778,3548.37,417455.0,224444.0,117161.0,417455.0,497545.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,348230.0,149315.0,497545.0,15417.5,270805.0,137030.0,407835.0,0.0,277540.0,139915.0,503000.0,0.85,38.9062061727,-77.0303168591,20.0,3.66176470588,1.4375,20.0,3.855,2.21052631579,20.0,3.79638888889,1.55,17.5,3.99,2.0,4.0,4.2,,20.0,4.24888888889,,20.0,3.13333333333,2.0,20.0,3.92315789474,2.34210526316,0.0,,,20.0,4.0875,2.125,5.0,3.9,,5.6969454695,1.3766112e+18
20781,4151.66,558630.0,76328.0,27036.0,488430.0,550570.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,370970.0,249800.0,620770.0,3799.0,343700.0,182750.0,526450.0,0.0,367250.0,191380.0,545000.0,0.85,38.9425607446,-77.0230429322,5.0,3.95,1.5,20.0,4.24444444444,1.64285714286,5.0,4.35,1.5,20.0,4.2,2.0,0.0,,,9.0,,,15.0,3.25,2.0,20.0,3.89444444444,1.5625,0.0,,,1.0,,,1.0,,,5.73639650228,1.3353984e+18
20782,2987.43818182,303044.545455,92672.2727273,37519.3636364,267650.818182,320886.909091,0.0,0.0,1997.54545455,0.0,0.0,0.0,0.0,0.0136363636364,0.0,0.0,0.0,0.0,0.0,171731.818182,184574.545455,356306.363636,4785.45454545,123595.454545,151667.272727,275262.727273,0.0,153892.727273,149151.818182,317363.636364,1.22727272727,38.9438670328,-77.0062321346,4.18181818182,3.93723958333,1.34375,6.72727272727,4.22058646617,1.61106680844,4.90909090909,4.33802631579,1.48903508772,9.45454545455,3.91083333333,1.55,0.363636363636,4.1,,7.36363636364,4.34305555556,,8.09090909091,3.11944444444,1.70416666667,18.1818181818,3.87815716447,1.4565484567,1.81818181818,3.95,,2.81818181818,3.86833333333,2.5,0.545454545455,3.91666666667,,5.44268236143,1.36631389091e+18
20783,1397.18,178414.0,85952.6,29968.8,164374.0,166476.0,0.0,0.0,2019.2,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,105824.0,74692.0,180516.0,9437.2,106470.0,74812.0,181282.0,0.0,105876.0,72538.0,148031.0,0.85,38.8865131471,-76.9993939619,2.8,4.01,1.5,5.0,4.10350877193,1.33333333333,4.6,4.1137254902,1.41176470588,6.6,3.22777777778,1.66666666667,0.4,,,5.6,4.1,,6.2,2.81428571429,1.66666666667,10.6,3.467,1.24736842105,0.0,,,1.2,4.3,,1.0,3.85,,5.05187594493,1.3541472e+18
20784,1925.82333333,258360.0,79062.0,34635.1666667,234960.0,265316.666667,0.0,0.0,2180.83333333,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,130421.666667,158295.0,288716.666667,2866.83333333,132765.0,141636.666667,274401.666667,0.0,121181.666667,137178.333333,212772.0,0.85,38.9131468191,-77.0000719314,3.5,3.66111111111,1.75555555556,8.0,4.05153846154,2.11111111111,3.83333333333,3.72583333333,1.80833333333,9.83333333333,3.70277777778,1.85,0.166666666667,4.1,,6.16666666667,3.925,,5.83333333333,3.325,1.9,16.1666666667,3.8055982906,1.36296296296,0.0,,,1.5,4.6,,0.333333333333,3.9,,5.16952570374,1.3638384e+18
20785,2425.665,285372.5,84547.5,32192.5,285372.5,320355.0,0.0,0.0,509.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,224247.5,96107.5,320355.0,10382.75,196702.5,84302.5,281005.0,0.0,199760.0,85612.5,340312.5,0.85,38.9075314222,-77.0476676883,9.0,3.38722222222,1.7431372549,13.75,3.85111842105,2.15595238095,12.5,4.02592592593,1.67483660131,10.75,3.58035714286,1.90178571429,1.0,,,13.5,4.18142857143,,12.25,3.52,1.93333333333,20.0,3.84747607656,2.19736842105,0.0,,,10.75,4.19562289562,2.0,1.5,3.9375,,5.47823555467,1.3695048e+18
20814,4173.86646154,560647.692308,105533.907692,123855.984615,548567.738462,602942.923077,0.0,0.0,1638.72307692,0.0,0.0,0.0,0.0,0.0106153846154,0.0,0.0,0.0,0.0,0.0,346066.615385,268756.307692,614822.923077,12216.2307692,171136.615385,195166.307692,366302.923077,0.0,344232.307692,216415.384615,1425227.44615,0.913846153846,38.931767416,-77.0216059875,5.73846153846,4.00610204191,1.32638350198,13.0,4.10234807764,1.66235043875,9.16923076923,4.17271314751,1.44049666404,11.7692307692,3.75096092796,1.78342440801,0.584615384615,3.95384615385,,6.27692307692,4.3161031746,,15.3692307692,3.28869246032,1.94566326531,19.3230769231,3.89975348214,1.46690386986,6.44615384615,4.18761904762,,4.16923076923,4.20951915606,3.33333333333,1.52307692308,3.98333333333,,5.99143201875,1.35968344615e+18
